idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
USP3579EBE60,BSRD2045,DOMINICAN Rep/6.85 BD 20450127 Un,1270000,USD,1270,8.0298,88.734243,30/07/2026,06:02:16 PM,CONTADO,PRIMERA PARTE,ROTC,04/08/2026,CONFIRMADA,3252327,0,27/01/2015,27/01/2045,0,MINISTERIO DE HACIENDA,HACIENDA,63077
USP3579ECY16,BSDR2037, ,300000000,DOP,6000,9.3,107.867696,30/07/2026,05:58:38 PM,CONTADO,PRIMERA PARTE,ROTC,31/07/2026,CONFIRMADA,3252319,0,24/02/2025,15/03/2037,0,MINISTERIO DE HACIENDA,HACIENDA,48888
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,500000,USD,500,5.35000085,108.1394,30/07/2026,05:56:43 PM,CONTADO,PRIMERA PARTE,ROTC,31/07/2026,CONFIRMADA,3252316,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,62349
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,295600000,DOP,2956,10.15,113.9452,30/07/2026,05:49:30 PM,CONTADO,PRIMERA PARTE,ROTC,31/07/2026,CONFIRMADA,3252323,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,60018
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,2041000,USD,2041,6.05644787,97.41,30/07/2026,05:37:06 PM,CONTADO,PRIMERA PARTE,ROTC,31/07/2026,CONFIRMADA,3252302,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,62139
DO1002223621,NO150127,BCENTRAL/8 BOEST 20270115 GTIA,290000000,DOP,29000,9.30000001,99.526954,30/07/2026,05:34:55 PM,PLAZO,PRIMERA PARTE,ROTC,03/09/2026,CONFIRMADA,3252320,0,15/01/2022,15/01/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,61873
DO1002223621,NO150127,BCENTRAL/8 BOEST 20270115 GTIA,290000000,DOP,29000,9.30000001,99.526954,30/07/2026,05:34:54 PM,PLAZO,PRIMERA PARTE,ROTC,03/09/2026,CONFIRMADA,3252321,0,15/01/2022,15/01/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,61866
DO1005254128,MH12041,HACIENDA/12 BOEST 20410310 GTIA,25000000,DOP,250,10.25,113.0644,30/07/2026,05:26:58 PM,CONTADO,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3252314,0,10/03/2026,10/03/2041,0,MINISTERIO DE HACIENDA,HACIENDA,59136
DO1005254219,MH22041,HACIENDA/12 BOEST 20410529 GTIA,25000000,DOP,250,10.25,113.160924,30/07/2026,05:26:11 PM,CONTADO,PRIMERA PARTE,ROTC,03/08/2026,CONFIRMADA,3252315,0,29/05/2026,29/05/2041,0,MINISTERIO DE HACIENDA,HACIENDA,59885
USP3579ECG00,BSRD2060,DOMINICAN REP/5.875 BD 20600130 U,1170000,USD,1170,7.00609221,85.463358,30/07/2026,05:22:58 PM,PLAZO,PRIMERA PARTE,ROTC,06/08/2026,CONFIRMADA,3252303,0,30/01/2020,30/01/2060,0,MINISTERIO DE HACIENDA,HACIENDA,62636
