idIsinCodeFk,mnemonicCode,fisnCode,nominalAmount,currencyCode,stockQuantity,operationYield,operationPrice,operationDate,operationHour,operationType,operationPart,settlementSystem,settlementDate,operationState,idMechanismOperationPk,indSendOtcApp,issuanceDate,expirationDate,operationRate,issuerName,shortName,checkDigit
DO1002224124,NO120327,BCENTRAL/8 BOEST 20270312 GTIA,1340000,DOP,134,9.9,98.667157,18/06/2026,06:55:17 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175806,0,12/03/2022,12/03/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59136
DO1002224124,NO120327,BCENTRAL/8 BOEST 20270312 GTIA,1080000,DOP,108,10,98.59884,18/06/2026,06:52:26 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175805,0,12/03/2022,12/03/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58366
DO1002261423,NO301129,BCENTRAL/9.5 BOEST 20291130 GTIA,10790000,DOP,1079,9.133637,101.052307,18/06/2026,06:50:44 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175804,0,30/11/2025,30/11/2029,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,62538
DO1002224124,NO120327,BCENTRAL/8 BOEST 20270312 GTIA,1670000,DOP,167,10.2,98.462444,18/06/2026,06:49:17 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175803,0,12/03/2022,12/03/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59416
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,14120000,DOP,1412,8.6,92.067989,18/06/2026,06:48:10 PM,PRESTAMO,SEGUNDA PARTE,ROTC,22/12/2026,CONFIRMADA,3175802,0,09/04/2026,09/04/2027,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58485
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,14120000,DOP,1412,8.6,92.067989,18/06/2026,06:48:10 PM,PRESTAMO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3175802,0,09/04/2026,09/04/2027,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58569
DO1002227721,NO111226,BCENTRAL/9 BOEST 20261211 GTIA,13000000,DOP,1300,9.1,99.949371,18/06/2026,06:48:07 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3175801,0,11/12/2023,11/12/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59696
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,14120000,DOP,1412,13.587018,96.083534,18/06/2026,06:48:02 PM,PLAZO,PRIMERA PARTE,ROTC,22/12/2026,CONFIRMADA,3175800,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59017
DO1002261928,LE090427,BCENTRAL/ LT 20270409 GTIA,14120000,DOP,1412,10.658207,92.067989,18/06/2026,06:47:57 PM,CONTADO,PRIMERA PARTE,ROTC,22/06/2026,CONFIRMADA,3175799,0,09/04/2026,09/04/2027,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60067
DO1002228729,NO030328,BCENTRAL/9.5 BOEST 20280303 GTIA,2550000,DOP,255,10.4,98.595869,18/06/2026,06:46:48 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175798,0,03/03/2025,03/03/2028,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,60354
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2050000,DOP,205,8.1,97.560976,18/06/2026,06:46:11 PM,PRESTAMO,SEGUNDA PARTE,ROTC,23/07/2026,CONFIRMADA,3175797,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57561
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2050000,DOP,205,8.1,97.560976,18/06/2026,06:46:11 PM,PRESTAMO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175797,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57652
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2050000,DOP,205,8.74006,98.305475,18/06/2026,06:45:55 PM,PLAZO,PRIMERA PARTE,ROTC,23/07/2026,CONFIRMADA,3175796,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57470
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,2050000,DOP,205,8.571427,97.560976,18/06/2026,06:45:49 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175795,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58884
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,11470000,DOP,1147,8.265303,97.646034,18/06/2026,06:43:06 PM,CONTADO,PRIMERA PARTE,ROTC,19/06/2026,CONFIRMADA,3175794,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,59458
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,11470000,DOP,1147,7.124625,99.156184,18/06/2026,06:43:04 PM,PLAZO,PRIMERA PARTE,ROTC,20/08/2026,CONFIRMADA,3175793,0,02/10/2025,02/10/2026,0,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,58520
DO1002261225,LE021026,BCENTRAL/ LT 20261002 GTIA,11470000,DOP,1147,9,97.646034,18/06/2026,06:42:59 PM,PRESTAMO,SEGUNDA PARTE,ROTC,20/08/2026,CONFIRMADA,3175792,0,02/10/2025,02/10/2026,0.02,BANCO CENTRAL DE LA REPUBLICA DOMINICANA,BCENTRAL,57631
